дыачертта;2;1
блятьахи;2;1
отвалитеть;2;1
заверить;5;9
освобождение;170;93
почисало;2;1
растр;30;202
дакстатипохожий;2;1
увеличиваться;12;12
загранка;2;1
какть;2;2
встречатьсяд;2;1
анджелиночка;2;1
пожелалчто;2;2
шотик;2;2
цветочногонастроение;2;1
превелегия;2;1
сущкаd;2;1
стог;19;15
сена;39;119
сено;14;105
усложнять;5;5
понедельникопять;2;1
рутинадажа;2;1
простудойный;2;1
нимибыть;2;1
школевсё;2;1
неделиа;2;1
пятницыкак;2;1
ссобщить;2;1
ответитьс;2;2
чмафтить;2;1
вернуласьвопрос;2;1
темыбыть;2;1
поворачиваться;7;2
englishть;2;1
понялабыть;2;1
лурк;5;2
ебипед;2;1
ввидучто;2;2
дичь;2;1
карантин;2;10
почуствовать;2;2
кузбасс;4;1
утешаться;2;1
акий;61;95
саксес;2;1
пупр;2;2
утопать;3;3
пескосоль;3;1
благоустройство;5;2
чиангмай;2;1
видеоd;2;1
племя;50;39
потребитель;38;102
пропись;5;1
иероглиф;3;2
усп;565;1326
поросёнок;6;2
съябывать;2;1
камарик;2;1
чоорт;2;1
этога;2;1
дословный;4;5
конкретика;3;2
подрастерять;2;1
обналичить;2;3
конфликтология;2;1
усыплять;2;4
ценностный;15;5
скворешник;2;1
дашуса;2;1
лапушка;2;2
приступмимими;2;1
авик;11;6
соблазняться;2;1
тэгэхээр;2;1
дайна;4;1
хийхкээда;2;1
ойлгочууть;2;1
яахын;2;1
облачно;4;3
приснилоськак;2;1
пантелеевуна;2;1
знаюк;3;10
чемуно;4;3
приятноон;2;2
отличноболтать;2;1
чернокоженький;2;1
борствовать;2;1
беситgt;2;1
ежикиня;2;1
ежикиодин;2;1
отливомd;2;1
исповедать;2;1
однюх;2;1
понедельникомтоварищиз;2;1
ковыряние;3;7
апхщапха;2;1
кеееепай;2;1
обожаюхоть;2;1
жарягося;2;1
золотистый;2;2
парковкеобщественный;2;1
ге;1914;4956
бомбочка;2;1
столлмана;2;1
жилет;9;16
спо;2547;6255
трэш;3;9
куантро;2;1
участь;6;7
потекета;2;1
жв;31;23
ответесть;2;1
предложа;2;1
случилосьтема;2;1
асько;5;13
идиотыдумать;2;1
тоортон;2;1
дээрх;2;1
лааны;2;1
үнэ;10;12
тоортноос;2;1
үнэтэй;2;3
тусаад;2;1
хөгширч;2;1
байгаагийный;2;1
мультипаспорт;2;1
ответный;17;25
лютоволк;2;2
ридинга;2;1
поликлюбимыйс;2;1
тебить;5;5
кфас;3;1
ферить;2;1
фикепедиибудь;2;1
отрядный;3;1
моторчик;2;1
надеятьсяворобеть;2;1
говорилчто;2;4
удручающий;2;5
состоянииу;2;1
нахабино;2;1
дорогибудтый;2;1
отступить;18;32
группийнхан;2;1
монит;43;105
зарлалаа;2;1
женщинкаблукитротуар;2;1
ретвитчтоба;2;1
ансифранция;2;1
подземный;21;27
болелався;2;1
пиздеец;2;6
лапландиюбыть;2;1
упаковать;2;4
байт;14;60
вертикальный;7;13
здороваяед;2;1
песочек;2;1
городать;2;1
модемвопросзакать;2;1
мехмат;2;3
шелкак;2;2
факина;2;5
аськотранспорт;2;4
ежаберда;2;1
вкпотому;2;1
марокко;12;5
втентаклик;2;1
выпиливать;2;1
гдедобрый;2;1
дняпривет;2;1
слушайтеу;2;1
идеянный;1;1
подработать;2;1
нгчтоба;2;1
агинск;3;2
паломничество;2;3
намусорить;2;2
парееень;2;1
пеленочка;2;1
проассоциировать;2;1
совпасть;8;7
настоящеенить;2;1
согнутьсянить;2;1
разогнуться;2;1
ахуить;2;3
экспоцентереть;2;1
дорожник;5;23
отлетать;2;2
абстракция;9;3
наркотиченкий;2;1
опьянение;2;3
декабрявремя;2;1
парфюмерный;2;1
благодорить;2;1
этооо;3;4
волшебницать;2;1
летоморепляж;2;1
ястребова;2;1
холодрыг;3;4
обстоятельствмладший;2;1
неделий;2;2
потомуон;2;1
школеа;2;1
эмбиента;2;1
жизниddd;2;1
повседневность;6;2
самолюбование;2;1
туманеэтый;2;1
пролетеливпереди;2;1
кажетсясаня;2;1
арнаут;2;1
первымклёвый;2;1
уикэндно;2;1
компаниять;2;1
танцыня;2;1
вносить;23;8
хорошонастрой;2;1
новогоднеекак;2;1
тебязавтра;2;1
искитим;2;1
прогаситься;2;1
забейd;2;1
написатьдобрый;2;1
утродеть;2;1
херняпара;2;1
смишной;2;4
кстатинетесть;2;1
дедукция;3;1
нормальнота;2;3
какlt;2;1
бляяяяяяяяяяяяяяяяяяяяяяять;2;1
магнитный;7;6
сохраннеий;2;1
пасибка;6;2
помаленький;2;1
растянуться;6;4
допосле;3;1
гаудеамус;2;1
меняаж;2;1
поднялосьза;2;1
вкнуть;3;2
мюнхаузный;2;1
еленакрыгин;2;1
ишшш;3;2
жинуть;2;1
олохгүть;3;4
наргиархуа;2;1
виделгде;2;1
рождениякулемзочкааааlt;2;1
ячмень;6;5
плоховато;2;4
возрастед;2;1
светленький;2;3
пиздячек;2;2
себеглавное;2;1
мадина;3;3
панихида;2;2
лишнеий;2;1
бальзамчик;2;1
трескаться;4;5
твітерянипрекрасный;2;1
успішный;2;1
төрийный;2;2
захиргааны;2;1
албан;11;18
хаагчийный;2;1
тангаргаа;2;1
үүрэг;1;1
хүлээлээ;2;2
төрийнхөө;2;1
далбаанаас;2;1
адис;50;292
авлаа;2;1
чадлаараа;2;1
зүтгэнэ;2;1
попробуюесть;2;1
успеватьуволиться;2;1
частина;4;1
заінстаграмиш;2;1
смачень;2;1
юрченко;3;1
сатариться;2;1
человекперебегать;2;1
светмочь;2;1
сбитбежать;2;1
одиночестваспасибо;2;1
асмуса;2;3
миловидный;3;1
набрызгаться;2;1
взялалёша;2;1
утроздравствовать;2;1
якхта;2;1
динамичный;4;1
ябысходить;3;1
срочник;2;2
офицер;83;60
поручить;15;14
секнд;2;1
игорьврод;3;1
калугин;3;1
западняк;3;1
ущемить;4;4
вальсировать;2;1
топганларингизг;2;1
барак;22;70
берсин;2;1
бизга;2;1
ташлабнуть;2;1
кетиб;2;1
тураверинг;2;1
юмуш;2;1
сирый;9;15
кўриша;2;1
оламизми;2;1
овсеёнка;2;1
подснежник;2;1
ртесть;2;1
отправка;5;13
фотонога;2;1
сибирка;2;1
опачто;2;1
свич;2;1
белгородцын;2;1
жалуйтесьный;2;1
трешачоквсё;2;1
познаваться;9;6
няш;253;328
антисимит;2;1
жайылский;2;1
жительница;2;3
оххороший;2;1
собаксвоия;2;1
голь;106;326
адольф;11;5
гооодпраздничный;2;1
атмосферка;2;1
вищала;2;1
бойсямальчикближ;2;1
подойдин;2;1
бойсямальчиквзгляд;2;1
начинаааться;2;1
коррупционный;6;43
проявиться;38;3
спецслужба;22;23
ебя;1780;3509
темаон;2;1
всягда;2;1
выслушаеткак;2;1
белорусь;2;4
торопитесьмодница;3;1
обломалиа;2;1
всемсегодня;2;2
успелаопаздываюный;2;1
дырявый;2;10
порвалсяd;2;1
снимаетесть;2;1
опрожниться;2;1
дирикшионер;2;1
школетак;2;1
звонкиваахаахахавахха;2;1
толмачево;2;1
граффитулин;2;1
даодин;2;1
надвигаться;4;10
толстогов;2;1
связист;10;3
морозец;2;3
первомупоцеловать;2;1
ориджинал;2;1
фелляции;2;1
ёжd;2;1
петроградочка;2;1
недобрый;2;2
воспитанник;6;4
дцп;2;2
тцгринвич;2;1
улучшение;11;6
поддержкаа;2;1
обращайсяесть;2;1
рукавангуй;2;1
детиулица;2;1
концувсем;2;1
понедельникучитывать;2;1
петрухин;2;1
эва;25;155
невыбухать;2;1
зрачок;2;2
такиеэма;2;1
расширить;19;39
яфотка;2;3
лепота;9;78
хібашо;2;1
шмельков;2;1
плеснуть;2;3
смейтесьвсё;2;1
быласписывать;2;1
скольковсё;2;1
ассистент;4;1
ииир;4;3
узбагойзить;3;1
шутишьаг;2;1
депресняк;2;7
страшн;185;589
пятницуd;2;1
европахнуть;2;1
кревляшин;2;1
стокгольм;3;8
бельгиец;3;2
рассматривание;4;10
ларёк;3;6
говорилаесть;2;1
потеряешьсявстретиться;2;1
скробблер;2;2
очерёд;6;6
отлежать;3;8
луховицкий;2;1
хочетсяd;2;1
сумбур;3;4
разахахахахачудес;2;1
добройный;2;1
побыватьговорить;2;1
фрон;184;596
вожный;10;32
событь;2;1
трактовка;9;6
начинка;3;1
оливка;2;3
арбузный;2;1
фбк;9;2
колледжтакать;2;1
психоаналитик;2;1
новогогода;2;1
ужзаходить;2;1
подвинуться;2;1
тимлида;2;1
перловщик;2;1
микропатч;2;1
заинвалидеть;2;1
чичрэлгvть;2;1
институтэда;2;1
менга;2;2
байдагшд;2;1
хувийный;2;1
ялгаагvть;2;1
патентын;2;1
хойноос;2;1
vхэлдэнэ;2;1
барабанщик;4;2
тресегодня;2;1
неппереть;2;1
злодейманьяк;2;1
внеочередной;3;2
кисловуон;2;1
дожее;2;1
дурочкаон;2;1
похохотать;3;1
выпивон;2;1
поплясать;2;1
педагогукоторый;2;1
герметичный;3;1
нетмы;3;2
молодцый;3;1
боролисьня;2;1
нихма;2;1
глонасс;3;2
техникинадо;2;1
пересадить;2;2
голосок;3;10
войтович;2;1
рыбачить;2;1
гонкенуконечный;2;1
жебез;2;1
обошлосьный;2;1
прищуриться;2;1
євроінтеграції;2;1
навалиться;2;12
камилла;5;4
ахахахахахаххах;8;2
уборщеци;2;1
говорять;2;3
алалал;2;3
тайлердаррен;2;1
шеппард;2;1
актуализировать;6;13
днялиинат;2;1
обременить;2;1
специфика;13;6
глорье;2;1
полкласс;2;1
тримаяться;2;1
друже;38;81
собеседованиевстретить;2;1
негритяночкудажа;2;1
вожделенный;3;2
столька;2;1
поздравленийприятный;2;1
студсоветифф;2;1
коттедж;2;5
дириковдумать;2;1
ахунный;2;1
людейв;2;2
написаночто;2;2
любятжелание;2;1
анятакать;2;1
разанабросать;2;1
конспектитог;2;1
фарт;10;10
фтл;3;1
физиологоия;2;1
шатц;2;2
лепесток;8;1
завтрааааа;2;2
забылаана;2;1
девгамма;2;1
флешгамма;2;1
фгл;2;1
лестный;26;15
ввид;5;3
лагутом;2;1
перекаченый;2;1
лаять;6;9
додавать;2;1
ясубботник;2;1
ключица;2;3
аягүть;2;1
үзэхээс;2;1
устгаарай;2;1
плакатомвкусняшка;2;1
англомиро;2;1
уныние;4;8
величественно;10;2
өгөлцөөд;2;1
белля;2;2
рапунцель;2;1
каридора;2;1
каковать;3;2
программумный;2;1
ахахахп;10;3
нетранний;2;1
небакакать;2;1
химиячерта;2;1
щёлкнуть;7;1
убыть;8;7
ахота;3;3
киберпонедельник;2;1
проедать;2;1
малясь;2;1
турчанка;2;1
патанатомический;2;1
boyть;2;1
старательно;7;14
гадюка;2;2
остаёся;2;1
служащий;172;726
мойдеть;2;1
копирайт;3;2
проектировать;12;22
быдлокод;3;1
черноморец;3;1
прочлаааа;2;1
пиздееееец;2;2
нетхак;2;1
нао;21;75
визард;2;1
чувашский;8;2
вомый;4;1
раик;2;1
встрелка;2;1
пантелемоновыя;2;1
малышев;2;3
баный;19;119
линзыd;2;1
небрезговалилишьонисамкамивчерный;2;1
спроборомпосредидлинныхпрямыхчерныхволосый;2;1
рпц;5;4
тротуар;9;4
оплачиваютак;2;1
умертота;2;1
вдохновениетота;2;1
думатьон;2;1
напросто;3;3
дитятя;2;1
верт;108;378
всегдавожииданиичуд;2;1
недостоверный;2;1
цитирование;3;1
настаиваешьd;2;1
видиться;3;5
девонькамиd;2;1
тагир;2;2
энторнетик;2;1
терасск;2;1
сосновый;3;3
спасибосолнышко;2;1
просыпайсяоживать;2;1
ссортесь;2;2
универв;2;1
потеплеть;2;2
видеоряд;3;3
тодить;2;7
боитсяd;2;1
стэнд;2;3
ахвзхпз;2;1
ульяновца;2;1
антресоль;2;1
отпаддядя;2;1
расспрашевать;2;1
многомприятный;2;1
башавтотранс;2;1
выбрыкивание;2;1
никогдаd;2;1
юольша;2;1
интегралоасер;2;1
завершать;31;10
грешить;10;72
клуня;3;1
любимойбыть;3;1
свершение;7;3
натырить;2;1
блесточеккриминальный;2;1
конечноа;3;1
чаадаев;2;1
лентааавсем;2;1
лёшкай;2;1
зубарик;2;1
струихина;2;1
кирюшка;2;1
сидюк;2;1
яхуууууа;2;1
неить;3;2
юзерпик;2;1
bitchпіснить;2;1
класна;2;1
уруррра;2;1
отфотая;2;1
ик;8285;17044
тамошний;4;1
дилер;6;12
проходиииитттта;2;1
характеризовать;26;80
новогонапримерчто;2;1
безбилетный;2;1
жлитный;2;1
ценник;2;3
картунок;2;1
пепелит;3;1
пизжий;2;2
нейтрально;4;2
спасибомыть;2;1
бэллочко;2;1
англиш;2;1
котлы;6;1
котельник;6;1
пребрага;2;1
преображенский;3;2
другач;3;1
утраотличный;2;1
парнушко;2;2
везтисократить;2;1
кетіп;2;2
баратрма;2;1
ғо;5;5
кетейін;2;1
астананың;2;1
сулар;2;1
хлооор;2;1
хлор;7;9
сасып;2;1
жатыр;4;1
оданда;2;1
ақтауымның;2;1
тұзд;2;1
суы;2;2
тәтті;2;1
декамеронпоучительнаяунивер;2;1
пианинко;2;1
связывать;28;41
сф;441;876
джурабка;2;1
насмешить;2;2
мылиться;3;5
незнакомка;2;3
нажаловаться;2;3
ярка;9;4
слитно;2;1
череповец;6;3
брестпалета;2;1
крип;21;61
ахахакрасавица;2;1
нашановое;2;1
оценилапхахаколхозница;2;1
уууий;3;2
трёша;2;1
упороша;2;1
фразунельзя;2;1
клубнякрэпdubstepь;2;1
другоеслушать;2;1
геннадий;3;10
истратов;2;1
вкamp;2;1
пнд;3;5
ахахаххахахахххххах;2;1
стапа;3;4
сиренюшка;2;1
показание;10;18
сбивчивый;2;1
латексный;2;1
заказчица;2;1
отстаивать;5;8
втайне;9;1
угнетатель;5;2
романыфентези;2;1
эуромайдан;3;1
эуроснеговик;3;1
дереваходить;2;1
отвалиськаdть;2;1
броско;3;1
флекс;10;35
исса;33;90
мегапутешествие;2;1
потряхивать;2;1
дыбенко;2;1
karı;2;1
канцелярия;7;6
управлениядать;2;1
решилачто;3;1
делавстречирепетиция;2;1
диверсиюзавелапрогреваюс;2;1
снегаоп;2;1
захлопнуласьтелефон;2;1
машиневеселье;2;1
упоротыеd;2;1
икаться;12;27
херес;2;1
ягодичок;2;1
юольничный;2;1
кпяр;2;1
джалил;2;5
джавид;2;1
макорбек;2;1
устархан;2;1
омуралиев;2;1
алмазбек;2;1
контра;76;330
уж;48180;65404
сизый;4;9
фергюссон;2;1
кетгандейл;2;1
жилгансизый;2;1
хала;55;72
ненакрашеный;2;1
приёмчик;2;1
ещевперёд;2;1
сальвадорский;2;1
рагу;16;27
печёный;3;2
штамповка;3;1
детски;93;249
мнениюный;2;1
идеювдруг;2;1
джазовый;2;2
восхитить;4;6
работка;86;389
покерный;3;1
чиканчикааа;2;1
калабооооооокк;2;1
вымотаться;2;2
мерзотненький;2;1
мерзотный;2;2
сари;17;13
паибал;2;1
баскитбол;2;1
бенгальский;3;1
antonkohвсёантошма;2;1
учебудумать;2;1
проуно;2;1
любль;2;1
вольф;2;3
шанец;2;1
приспособить;10;13
бранить;3;2
ловатик;2;1
селенатор;2;1
смайлера;2;2
фууууна;2;1
стороныболее;2;1
совещание;13;24
юнка;4;1
риа;567;1801
сижевать;2;1
умывальник;2;1
пьяначто;2;1
хыы;4;1
написалаа;2;2
молчихотеть;2;1
ахахахаххсхсмха;2;1
патч;7;2
мамеон;2;1
узисказать;2;1
отличнофууха;2;1
облегчение;8;4
неееаааа;2;1
перевыполнить;3;1
заготовка;4;4
погрузка;3;4
быстина;2;1
охнуть;126;260
интересномолодёжь;2;1
теберади;2;1
женщиныхотаться;2;1
твоехранить;2;1
домашкуно;2;1
сегдеть;2;2
востановиться;2;1
востановление;2;1
россиилюба;2;3
кофемолка;2;3
петровский;10;6
рядахв;2;1
токко;3;1
обтяга;2;1
арменка;3;2
алал;12;22
выздоравливайd;2;1
бомбоубежище;2;1
мимиимимимиия;2;1
всегдаааа;2;2
бэлэглэхо;2;1
хүсэлтэй;2;1
бэлэглээрэй;2;1
баяртая;2;1
болноо;2;1
белковый;2;1
коктейльчик;2;1
уаа;10;8
реза;97;452
дир;485;1938
охох;23;11
серьезнон;2;1
восторгепоэтый;2;1
словспасибо;2;1
заказной;2;3
мильоновый;2;1
фрунзе;6;6
секретарша;2;2
изольда;2;2
никанор;2;2
балеткиdd;2;1
теперьня;2;1
натик;5;22
франц;107;468
тресануть;2;1
ваааа;22;29
майкрафт;3;1
вынесd;2;1
начерталка;2;5
общагасрочноооооооо;2;1
влюбленьность;2;1
танькуа;2;1
лотозабава;2;1
утонуть;3;7
айдаприкол;3;1
накаливать;2;1
щедрость;11;1
наканна;2;1
чиновкник;2;1
собакойон;2;1
читатьлет;2;1
штопор;3;5
телеса;2;2
сингапураэтый;2;1
дорогамбешеный;2;1
расшибить;4;12
томограф;7;4
похать;2;1
поднядd;2;1
потм;3;3
яблофон;2;2
курник;2;2
допахнуть;2;1
волгоградка;2;1
градусъ;2;1
большимъ;2;1
градусовъ;2;1
тиранъ;2;1
расфигачить;2;1
девятина;2;1
роиссь;3;3
зумка;2;1
уничтоженпод;2;1
разделалаващий;2;1
напрягаться;6;4
ннный;4;10
чарминг;2;1
иже;440;1261
почемуть;2;1
себяранний;2;1
щасщас;2;1
бсэ;5;1
преступно;14;52
мазохизм;2;1
ееепц;2;5
прикинта;2;1
непикать;2;1
словамиздоровенький;2;1
наиль;2;3
неене;2;2
вкупе;2;6
довод;38;48
незаконно;6;17
конечноон;2;1
сноффн;2;1
мутка;2;1
ржатьибо;2;1
формулировать;24;42
аплоад;2;2
мнруа;2;1
дуусдаггvть;2;1
ээхичээлдээ;2;1
хэрэглэхо;2;1
болчихоорнь;2;1
жизньюный;2;1
ахахадиктант;2;1
говоришьсимулянтка;2;1
хероваd;2;1
снималиd;2;1
пелиd;2;1
стоялиd;2;1
смеиться;2;1
аглядаць;2;1
осматривать;16;32
обозревать;2;1
спокойнный;2;1
обомлеть;2;2
разматывать;2;1
арменкаd;2;1
янв;103;306
вместео;2;1
тыкристиннета;2;1
священнеечь;2;1
когтить;3;1
махня;2;1
досталарешить;2;1
приколный;2;1
настроеньице;2;1
понельник;2;1
печальмный;2;1
разносный;2;1
хитфм;2;1
плейбокс;2;1
законно;18;88
низувота;2;1
нельзятый;2;1
патриотический;6;5
аналогичнло;2;1
бухам;2;1
мухахахи;2;1
турзать;2;1
васоты;2;1
любвиогромнейша;2;1
любвисчастьяздоровьять;2;1
люблин;3;2
торпедообразный;2;1
держатьпусть;2;1
харангын;2;1
страшнога;3;1
неловкаяситуация;2;1
постареть;2;3
нуконечнож;2;1
френд;22;35
тебеаленька;2;1
оксид;7;4
скандий;2;1
постесняться;3;3
аваd;2;1
таммного;2;1
поместить;15;12
холокост;2;2
пбюла;2;1
гуглить;4;7
впоследствии;24;10
присыпать;2;1
ограничеть;2;1
ненавижуа;2;2
идтиаааа;2;1
провдить;3;1
леч;440;1145
проть;4;1
репка;2;3
пасажжиров;3;1
деньнг;3;1
добротапостниковазашкаливать;2;1
всегдакака;2;1
зачаточный;3;5
сьюзи;2;1
снеееееег;3;1
довыя;3;7
неделиия;2;1
всегдакогда;2;1
подскальзываться;2;1
падатьмысленный;2;1
разбивать;13;15
концертd;2;1
субкультура;3;7
нтвэшник;2;1
повышение;38;15
полответ;2;1
деньгероевотечество;4;3
выдаваться;4;2
теий;3;5
базилик;2;1
кошкепривет;2;1
фоткатиться;2;1
ақтөбеда;2;1
ойнағандар;2;1
болмайд;2;1
жлның;2;1
чемпиондар;2;1
болып;2;6
бәка;2;1
наведение;17;7
наводиться;6;2
головыя;2;2
вспонисать;2;1
маршрутак;2;1
везётс;2;1
алоэ;9;57
встречуа;2;1
расскрылиd;2;1
выр;434;1314
зазвать;2;1
кула;50;216
френк;2;1
ээтый;2;1
конституционноеправо;2;1
умнаясидеть;2;1
женилисьddd;2;1
быкогда;2;1
поступлюбыть;2;1
фендом;2;1
работуучесть;2;2
примьеры;2;1
ааамашин;2;1
заботливо;4;3
обыскать;2;5
досмотр;24;72
труддеятельность;2;1
рукаo;2;1
настюшка;3;2
эльвина;2;1
гуляние;2;5
полазять;2;1
йоб;5;15
дняждать;2;1
появилсяdd;2;1
четверкаd;2;1
нурлан;2;1
найса;2;1
евросоюзный;2;1
закружить;2;2
обь;44;41
принтеромбыть;2;1
ехо;263;690
охоточка;2;1
жекхороший;2;1
поздночь;2;1
никохд;2;1
ахахавхха;2;1
болеюкак;2;1
картонный;3;3
ранита;2;1
рамзес;2;1
снежооооокий;2;1
молодаядевочка;2;1
раятанцуйтанцуйпока;2;1
браслетикммd;2;1
очарованааааааа;2;1
околдованааааааа;2;1
повенчанаааа;2;1
аааий;14;7
ооотак;3;1
годаd;2;1
велосипедист;2;4
танцующий;3;3
соборный;9;6
разтак;2;2
рош;3128;3428
лян;217;398
катюхойфуухххха;2;1
макквойэхо;2;1
мкдец;2;1
применимый;3;3
буковка;2;2
перелистнуть;2;1
хахахахаd;4;1
спрошуd;2;1
степенно;46;81
передёргивать;4;5
каик;2;2
пошевелить;5;5
студень;2;2
сквота;2;1
зубок;2;6
помучто;2;1
уматолько;2;1
чувстваголыенастоящиеприродныебез;2;1
масокбез;2;1
личностиепт;2;1
побаиваться;2;1
госпиталь;40;65
ветеран;20;11
решётка;4;9
непосредственно;48;23
оконный;4;1
кирпичный;6;1
кладка;31;46
крутиков;2;1
оговорочка;3;1
катюшечка;2;1
зубр;7;11
стираетd;2;1
семействочерныхlt;2;1
стилера;3;1
огоньва;2;1
огоньный;2;2
огоньвсё;2;1
хэмжээнд;3;1
илтгэгчээр;2;1
оролцожий;2;1
зүйлийный;2;1
хуваалцсать;2;1
куритьвставать;2;1
социология;7;10
взбрести;2;2
дакота;4;2
знаюувидеть;2;1
словосразу;2;1
коньdddd;2;1
клаааас;2;2
брук;7;12
чайпахапрллла;2;1
чуваквсего;2;1
вооообщий;2;4
жжётпереводить;2;1
унция;2;1
полулитровый;2;1
штоба;2;2
рекал;2;1
ип;1469;3968
ложкойкак;2;1
чанторий;2;1
одновременноd;2;1
сгупс;2;1
счастьеа;2;1
нетвсё;2;2
нравитсяособенно;2;1
провиниться;2;5
мириться;25;56
теу;7;6
кафка;3;2
грантфайл;2;1
костёр;3;3
разгореться;3;3
новогонимый;2;1
вибер;2;3
твердятчто;2;1
набыдлокодил;2;1
столешница;3;1
паркучтоб;2;1
лучшенужный;2;1
худетьнуть;2;1
стимулхотяdть;2;1
общемудача;2;1
таняня;2;1
всётаки;3;5
владька;2;1
барабанчик;4;1
перематывать;2;1
отключать;7;24
пссс;3;1
довестичто;2;1
репостнит;2;1
еврохохол;2;1
крупнеечь;2;1
солонка;2;1
тусклоу;2;1
пьянкахчто;2;1
аускультация;2;1
владивостокский;2;1
почтамт;2;1
крымаспасть;2;1
отверстие;4;7
топфейс;2;1
скк;4;9
видеоролик;5;7
кристинкойшемякомсанькомкостейроманоманейдашейникитойаресть;2;1
скучнона;2;1
жизньсвой;1;1
нетубедный;2;1
отсидетьк;2;1
туго;12;25
оскарблять;2;1
мейдж;2;3
вывертеться;2;1
разрулить;2;2
интаграм;2;2
отцовский;5;2
тошный;4;16
обогревателянуон;2;1
жжегаета;2;1
ничегошеньки;2;6
ожерелие;12;2
возблагодарить;4;2
розжиг;2;1
стыд;53;201
налёт;14;40
алий;27;73
впрячь;3;1
магазинный;4;5
ездовой;2;1
блинбрёнок;2;1
супердебилгоняться;2;1
мерцать;2;1
снегутакать;2;1
дурашкаа;2;1
любитнуть;2;1
блядски;2;8
могет;3;1
галюцинагенный;2;1
рубило;3;1
березкай;2;1
митсый;2;1
жалоба;7;24
программка;2;2
аринааа;3;1
аринасобраться;2;1
ведьвсталанадо;2;1
идтииипрогульщица;2;1
сугаррамурди;2;1
безноказать;2;1
избивать;3;7
больнаяфантазия;2;1
калека;2;3
огокто;2;4
ликвидность;5;5
ночиесть;1;1
банкетытогда;2;1
вдадивосток;2;1
чайчтоба;2;1
кишочки;2;1
рюный;5;24
формуналичие;2;1
жизниподарить;2;1
илтгэгч;3;1
эрч;6;3
хүчтэй;2;1
залуустая;2;1
улсын;2;2
хүрсэн;2;1
хэмжээ;4;1
чадсан;2;2
поболее;2;1
домавот;2;2
учебувсё;2;1
киндераа;2;1
удааач;2;2
эбанит;1;1
расчувствоваться;2;1
запугивать;3;3
воуд;5;2
утровота;3;1
лижить;11;2
ооооу;7;10
плохаять;3;1
хант;9;21
оокак;3;2
утроо;6;2
пропадаластый;2;1
мотиватор;2;2
өвлийный;2;2
цагт;2;2
мөчир;1;1
цасан;2;2
ширхэг;2;1
ургадаг;2;1
йохо;2;1
синица;4;1
чмошить;2;1
манерный;3;1
хорошегорать;2;1
вставатькуда;2;1
безработный;2;2
расказывать;2;3
какиеть;2;3
видеобзора;2;1
лажовый;2;4
давалиd;2;1
логикем;2;1
работатьзнать;2;1
леви;87;206
думаютёб;2;1
поробовать;2;1
манный;36;99
начхать;2;2
стукач;2;22
крутау;2;1
ведькак;2;1
оооооооо;19;22
диваан;2;1
падший;2;1
аспирантка;2;1
хромосома;2;2
нинуон;2;1
класснаямный;2;1
братадруг;2;1
вижуон;2;1
нуясный;2;1
пенькак;2;1
здравствуйславик;2;1
утропонедельник;2;1
субъективный;16;4
безденежье;2;4
люзира;2;1
собстнный;2;1
отчитываюс;2;1
поделатьработа;2;1
такаять;2;1
живовать;2;3
густавэксперимент;2;1
класснопоездка;2;1
веселойособенно;2;1
выдалосьостаться;2;1
утроба;6;4
вощ;34;137
спа;1647;2733
сурпрызть;2;1
лэп;5;4
жужжать;2;4
проводахd;2;1
посеять;6;7
буржуазный;11;16
лапулька;2;1
присмотреть;4;8
ратио;4;3
шубесмешной;2;1
гурылёва;2;1
оносчастие;2;1
уповать;3;2
самоуничтожение;5;3
переходящий;2;7
москвин;2;1
кадык;2;1
мелодрамыразный;2;1
хипхоптак;2;1
будемпо;2;1
хайлига;2;1
явсёсказать;2;1
эстие;2;1
дороговатый;3;3
приготовленияещ;2;1
севастопольцыотличный;2;1
вокругс;2;1
орь;268;943
фпхп;2;1
ленолиуум;2;1
милаяуверить;2;1
иууа;2;1
коледж;2;2
телевидениеистить;2;1
съемкасраз;2;1
насышенный;2;1
руппи;299;1787
дотроо;2;1
яваашд;2;1
мэдийшд;2;1
кооффкстатишест;2;1
вышелиметь;2;1
продолжениевырывать;2;1
веревкеть;2;1
даться;696;1618
журфак;2;1
раскидать;2;4
выцыпить;2;1
дарсонваль;2;1
черепушка;2;1
дохловатый;2;1
рукопашный;4;1
передата;2;1
заражаться;2;1
понтовалиться;8;1
роднулечка;2;1
счастьялюбить;2;1
верник;3;1
спирин;3;9
никулин;10;8
бригада;90;113
минаев;3;1
добавитькаждый;2;1
сообщитьчто;2;1
опаздываюd;2;1
шарикиd;2;1
везёуть;2;1
сенодеть;2;1
попираться;3;1
кохма;2;1
фокин;2;1
начистить;2;1
дняхбляяартамон;2;1
кондратьев;3;2
тактихо;2;2
покушалить;2;1
кальянна;2;1
согласнать;2;2
вкусняшкия;2;1
спячка;3;5
этомуd;2;1
выдернуть;3;6
катец;2;1
засыпаться;2;2
критично;2;7
хамство;4;3
фуболист;2;1
шат;1390;2915
итакновый;2;1
волосрусый;2;1
наградыостаться;2;1
озвучкаковровый;2;1
упереть;7;22
кaтнис;2;1
моятa;2;1
мечтaнa;2;1
свaдбенa;2;1
рокль;2;1
противозаконно;3;2
бэверлить;2;1
хилза;2;1
собачушка;2;1
болеечитаемый;2;1
пофигистый;2;4
тебеу;2;1
пытка;149;793
сознаваться;2;6
очевидец;12;19
огопонятный;3;1
острожный;2;1
ебнут;23;58
закарючек;2;1
первоклашка;3;2
смести;8;27
